codigo,precio,zona,barrio_sector,tipo_pisos,baños_familiares,area_bruta,ciudad,numero_niveles,tipo_cocina,parqueaderos,otras_comodidades,alcobas_familiares,estrato,area_total,juegos_infantiles,balcon,zona_ropas,camaras_cctv,cancha_polideportiva,ascensor,cancha_squash,zona_bbq,patio,unidad_cerrada_conjunto,zonas_verdes,aire_acondicionado,jacuzzi,red_de_Gas,turco,porteria_24_7,sauna,calentador_de_agua,terraza,closet_de_linos,biblioteca,parqueadero_visitantes,gimnasio,piscina,salon_social,dispositivos_automatizacion,alarma
Código 1280892  / La Castellana,"EN ARRIENDO $6,000,000",Apartamento en Arriendo La Castellana Medellin ,La Castellana,Porcelanato,2,115 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,5,115 M2.,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
Código 1280574  / 1er Parque Laureles,"EN ARRIENDO $4,200,000",Apartamento en Arriendo 1er Parque Laureles Medellin ,1er Parque Laureles,Marmol,"3
                                    cabinados",164 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,2 (),Sala de TV,"3
                                    con closet",5,164 M2.,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
Código 1280434  / Laureles,"EN ARRIENDO $4,000,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Porcelanato,3,120 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,2 + cuarto útil (),,2,5,120 M2.,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0
Código 1280347  / Laureles,"EN ARRIENDO $4,200,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Retal de marmol,3 + Baño de servicio,164 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3 + Alcoba de servicio,5,164 M2.,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Código 1280197  / San German,"EN ARRIENDO $3,500,000",Apartamento en Arriendo San German Medellin ,San German,Porcelanato,2,100 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,4,100 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0
Código 1280179  / Santa Lucía,"EN ARRIENDO $3,800,000",Apartamento en Arriendo Santa Lucía Medellin ,Santa Lucía,Ceramica,2,200 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,4,200 M2.,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Código 1280146  / Calasanz,"EN ARRIENDO $2,000,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Porcelanato,2,70 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,1 (),,3,4,70 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
Código 1280120  / Estadio,"EN ARRIENDO $4,200,000",Apartamento en Arriendo Estadio Medellin ,Estadio,Marmol,2,164 M2. aproximadamente,Medellin Zona 3 - Laureles,3,Integral,0 (),,3,4,164 M2.,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
Código 1279293  / Robledo,"EN ARRIENDO $1,500,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,75 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,75 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
Código 1278257  / Robledo,"EN ARRIENDO $1,400,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,53 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,53 M2.,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0
Código 1278058  / Laureles,"EN ARRIENDO $7,000,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,4,487 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,1 (),,5,5,487 M2.,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Código 1275851  / Simón Bolivar,"EN ARRIENDO $2,750,000",Apartamento en Arriendo Simón Bolivar Medellin ,Simón Bolivar,Ceramica,2,90 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,5,90 M2.,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Código 1275690  / Calasanz,"EN ARRIENDO $2,400,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,80 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,4,80 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
Código 1275152  / Robledo,"EN ARRIENDO $1,500,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Marmol,2,50 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,50 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
Código 1273804  / Calasanz,"EN ARRIENDO $3,200,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,85 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,4,85 M2.,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0
Código 1272364  / Los Colores,"EN ARRIENDO $1,900,000",Apartamento en Arriendo Los Colores Medellin ,Los Colores,Ceramica,2,120 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,4,120 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Código 1271906  / Estadio,"EN ARRIENDO $7,500,000",Apartamento en Arriendo Estadio Medellin ,Estadio,Ceramica,5,300 M2. aproximadamente,Medellin Zona 3 - Laureles,2,Integral,1 (),,6,5,300 M2.,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0
Código 1271604  / Los Colores,"EN ARRIENDO $4,500,000",Apartamento en Arriendo Los Colores Medellin ,Los Colores,Ceramica,4,314 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,5,4,314 M2.,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Código 1271450  / Laureles,"EN ARRIENDO $3,800,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Baldosa comun,"2
                                    Cabinados",112 M2. aproximadamente,Medellin Zona 3 - Laureles,1,IntegralRed de gas,1 + cuarto útil (),,3 + Alcoba de servicio,6,112 M2.,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Código 1271388  / Robledo,"EN ARRIENDO $800,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,45 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,1,3,45 M2.,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
Código 1271214  / Calasanz,"EN ARRIENDO $3,200,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,85 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,2,4,85 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0
Código 1270858  / Calasanz,"EN ARRIENDO $3,500,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,4,120 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,4,5,120 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Código 1270851  / Calasanz,"EN ARRIENDO $3,500,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,5 + Baño de servicio,120 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,4 + Alcoba de servicio,5,120 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1270712  / San Joaquín,"EN ARRIENDO $4,300,000",Apartamento en Arriendo San Joaquín Medellin ,San Joaquín,Ceramica,2,85 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,5,85 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Código 1270703  / Laureles,"EN ARRIENDO $3,900,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,3,120 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,4,120 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Código 1270225  / Robledo,"EN ARRIENDO $1,350,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,55 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
Código 1269749  / Laureles,"EN ARRIENDO $2,600,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,3,94 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3 + Alcoba de servicio,5,94 M2.,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Código 1269622  / Robledo,"EN ARRIENDO $1,350,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,56 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,56 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
Código 1269611  / San German,"EN ARRIENDO $3,200,000",Apartamento en Arriendo San German Medellin ,San German,Porcelanato,2,90 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,4,90 M2.,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0
Código 1269176  / Robledo,"EN ARRIENDO $1,300,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,55 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0
Código 1268067  / San German,"EN ARRIENDO $2,100,000",Apartamento en Arriendo San German Medellin ,San German,Porcelanato,2,75 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,4,75 M2.,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0
Código 1268009  / Los Colores,"EN ARRIENDO $5,800,000",Apartamento en Arriendo Los Colores Medellin ,Los Colores,Ceramica,3,270 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,4,5,270 M2.,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
Código 1267982  / San German,"EN ARRIENDO $2,600,000",Apartamento en Arriendo San German Medellin ,San German,Porcelanato,2,70 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,3,70 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0
Código 1267567  / Robledo,"EN ARRIENDO $1,300,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,53 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,53 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
Código 1267354  / Laureles,"EN ARRIENDO $6,000,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,3 + Baño de servicio,183 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,2 + cuarto útil (Lineal),,3 + Alcoba de servicio,5,183 M2.,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0
Código 1267216  / La Floresta,"EN ARRIENDO $2,000,000",Apartamento en Arriendo La Floresta Medellin ,La Floresta,Baldosa comun,1,120 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,4,4,120 M2.,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1266836  / San German,"EN ARRIENDO $2,500,000",Apartamento en Arriendo San German Medellin ,San German,Porcelanato,2,70 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,4,70 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
Código 1266831  / Robledo,"EN ARRIENDO $800,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,49 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,1,3,49 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1266804  / San German,"EN ARRIENDO $2,200,000",Apartamento en Arriendo San German Medellin ,San German,Porcelanato,2,70 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,4,70 M2.,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0
Código 1266793  / Laureles,"EN ARRIENDO $3,800,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,2,112 M2. aproximadamente,Medellin Zona 3 - Laureles,5,Integral,1 (),,3 + Alcoba de servicio,5,"3,800,000 M2.",0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
Código 1266191  / Santa Lucía,"EN ARRIENDO $1,550,000",Apartamento en Arriendo Santa Lucía Medellin ,Santa Lucía,Ceramica,2,40 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,0,40 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1266186  / Santa Lucía,"EN ARRIENDO $1,650,000",Apartamento en Arriendo Santa Lucía Medellin ,Santa Lucía,Ceramica,2,30 M2. aproximadamente,Medellin Zona 3 - Laureles,2,Integral,0 (),,3,0,30 M2.,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1265211  / Avenida Nutibara,"EN ARRIENDO $8,000,000",Apartamento en Arriendo Avenida Nutibara Medellin ,Avenida Nutibara,Ceramica,3,250 M2. aproximadamente,Medellin Zona 3 - Laureles,2,Integralred de gas,0 (),,5,5,250 M2.,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1265003  / Robledo,"EN ARRIENDO $1,100,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,16 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Sencilla,0 (),,1,2,16 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1264707  / Avenida Nutibara,"EN ARRIENDO $19,800,000",Apartamento en Arriendo Avenida Nutibara Medellin ,Avenida Nutibara,Porcelanato,6,605 M2. aproximadamente,Medellin Zona 3 - Laureles,3,Semi-Integral,0 (),,9 + Alcoba de servicio,0,605 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
Código 1264691  / Avenida Nutibara,"EN ARRIENDO $8,600,000",Apartamento en Arriendo Avenida Nutibara Medellin ,Avenida Nutibara,Porcelanato,2 + Baño de servicio,245 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,5,0,245 M2.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Código 1264609  / Los Colores,"EN ARRIENDO $3,000,000",Apartamento en Arriendo Los Colores Medellin ,Los Colores,Porcelanato,2,85 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,4,85 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0
Código 1263052  / Velodromo,"EN ARRIENDO $3,400,000",Apartamento en Arriendo Velodromo Medellin ,Velodromo,CeramicaNUEVOS,"4
                                    REFORMADOS",110 M2. aproximadamente,Medellin Zona 3 - Laureles,1,IntegralNUEVA,1 (),,"4
                                    PRINCIPAL MAS BAÑO
3 CLOSET",5,110 M2.,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1262603  / San German,"EN ARRIENDO $2,100,000",Apartamento en Arriendo San German Medellin ,San German,Porcelanato,2,75 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,4,75 M2.,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0
Código 1261659  / San German,"EN ARRIENDO $2,000,000",Apartamento en Arriendo San German Medellin ,San German,Porcelanato,2,50 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,2,4,50 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
Código 1261600  / San German,"EN ARRIENDO $2,200,000",Apartamento en Arriendo San German Medellin ,San German,Ceramica,2,78 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,4,78 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0
Código 974693  / Laureles,"EN ARRIENDO $5,000,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,1,41 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),"Porteria 24 horas, ventanas antiruido, vistas hermosas, cerca de todo, internet rapido, servicios y triple play incluidos.",1,5,41 M2.,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Código 972518  / Laureles,"EN ARRIENDO $4,000,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Madera laminada,1,36 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),"Arriendo comodo apartamento de una alcoba con aire acondicionado, ventanas antiruido, vistas hermosas, porteria 24 horas, cerca de todo.",1,5,36 M2.,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Código 972504  / Laureles,"EN ARRIENDO $5,000,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,1,46 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),"Arriendo apartamento amoblado de una alcoba, amoblado y dotado, con vistas hermosas y las mejor ubicacion cerca de todo. Con aire acondicionado y ventanas antiruido, porteria 24 horas.",1,5,46 M2.,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Código 972483  / Laureles,"EN ARRIENDO $4,500,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,1,36 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),"Arriendo hermoso apartamento amoblado y dotado con vistas hermosas y una ubicacion excelente, aire acondicionado, porteria 24 horas.",1,5,36 M2.,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Código 972472  / Laureles,"EN ARRIENDO $5,200,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,1,36 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),"Arriendo hermoso apartamento PH con la mejor ubicacion, con vistas espectaculares, terraza de 120 mts2, aire acondicionado, ventanas antiruido, porteria 24 horas y cerca de todo.",1,5,36 M2.,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Código 972445  / Laureles,"EN ARRIENDO $6,000,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,1,41 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),"Arriendo uno de los mejores apartamentos de una alcoba en Laureles, con terraza de 120 mts.2 y en pisos 17 y 18 con las mejores vistas de Laureles, cerca de todo, aire acondicionado, ventanas antiruido, porteria 24 horas.",1,5,41 M2.,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Código 966121  / Laureles,"EN ARRIENDO $4,500,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Madera laminada,1,41 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),"Porteris 24 horas, servicios y tripleplay incluidos, nevera de bar.",1,5,41 M2.,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Código 966113  / Laureles,"EN ARRIENDO $5,500,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,1,41 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),"Porteria 24 horas, servicios y tripleplay incluidos.",1,5,41 M2.,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Código 966102  / Laureles,"EN ARRIENDO $3,570,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Madera laminada,1,41 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),"Porteria 24 horas, sericios y tripleplay incluido.",1,5,41 M2.,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Código 966094  / Laureles,"EN ARRIENDO $3,570,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Madera,1,41 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),"Porteria 24 horas, servicios y tripleplay incluidos.",1,5,41 M2.,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Código 966089  / Laureles,"EN ARRIENDO $3,800,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Madera,1,41 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),"Arriendo apartamento con excelente ubicacion, con aire acondicionado, wifi rapido, servicios y tripleplay incluidos.",1,5,41 M2.,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Código 966085  / Laureles,"EN ARRIENDO $2,800,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Madera,1,36 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),"Apartamento amoblado cerca de todo, con servicios y tripleplay incluido.",1,5,36 M2.,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Código 964880  / Laureles,"EN ARRIENDO $3,000,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,1,36 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),"Apartamento amoblado con la mejor ubicacion, con porteria 24 horas y servicios y paquete de tripleplay incluidos en el arriendo.",1,5,36 M2.,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Código 964855  / Laureles,"EN ARRIENDO $3,600,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,1,36 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),Apartamento amoblado cerca de todo con sericios publicos y paquete tripleplay incluidos en el arriendo.,1,5,36 M2.,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Código 964851  / Laureles,"EN ARRIENDO $4,000,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,1,36 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),"Apartamento amoblado con excelente ubicacion, cerca de todo y con los servicios publicos y paquete tripleplay incluidos en el aarriendo.",1,5,36 M2.,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Código 964846  / Laureles,"EN ARRIENDO $3,000,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Madera,1,36 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),Apartamento amoblado con excelente ubicacion y servicios publicos y paquete tripleplay incluido en el arriendo.,1,5,36 M2.,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Código 963780  / Laureles,"EN ARRIENDO $2,800,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Madera,1,36 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),"Porteria 24 horas, sericios publicos y paquete triple play incluido en el arriendo.","1
                                    Con closet y aire acondicionado",5,36 M2.,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Código 762552  / Laureles,"EN ARRIENDO $5,000,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,"1
                                    Cabinado",42 M2. aproximadamente,Medellin Zona 3 - Laureles,1,IntegralCompletamente dotado con horno,0 (),"Con porteria 24 horas, con servicios y paquete tripleplay incluido.","1
                                    Muy grande, amplia, con dos closets",5,42 M2.,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Código 762480  / Laureles,"EN ARRIENDO $4,500,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,"1
                                    Cabinado",42 M2. aproximadamente,Medellin Zona 3 - Laureles,1,IntegralCompletamente dotado y con horno,0 (),Recepcion 24 horas,"1
                                    Con dos closets.",5,42 M2.,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Código 1261274  / Robledo,"EN ARRIENDO $1,300,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,55 M2.,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
Código 1261001  / San German,"EN ARRIENDO $2,200,000",Apartamento en Arriendo San German Medellin ,San German,Ceramica,2,78 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,4,78 M2.,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0
Código 1260739  / San German,"EN ARRIENDO $2,200,000",Apartamento en Arriendo San German Medellin ,San German,Porcelanato,2,78 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,4,78 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0
